entry_time,exit_time,side,entry_price,exit_price,pnl
2018-03-27T09:00:00,2018-03-27T10:00:00,short,7773.94,7968.486,-585.2516
2018-03-29T09:00:00,2018-03-30T02:00:00,short,7591.52,7326.2626,648.503
2018-03-30T05:00:00,2018-03-30T09:00:00,short,6822.19,7060.0924,-793.3058
2018-04-04T19:00:00,2018-04-07T12:00:00,short,6865.56,6914.6373,-204.45
2018-04-09T13:00:00,2018-04-09T13:00:00,long,7164.99,7080.6452,-293.9093
2018-04-13T12:00:00,2018-04-14T00:00:00,long,8094.98,7893.7172,-546.1163
2018-04-15T16:00:00,2018-04-16T06:00:00,long,8329.01,8187.6814,-380.517
2018-04-19T01:00:00,2018-04-19T11:00:00,long,8190.0,8077.7538,-312.003
2018-04-20T05:00:00,2018-04-20T09:00:00,long,8345.98,8247.0712,-272.7534
2018-04-20T15:00:00,2018-04-21T13:00:00,long,8484.42,8719.1196,446.0121
2018-04-24T05:00:00,2018-04-25T07:00:00,long,9174.76,9434.4454,468.8899
2018-04-29T06:00:00,2018-04-29T12:00:00,long,9466.82,9308.1547,-375.5585
2018-05-08T17:00:00,2018-05-08T23:00:00,short,9125.95,9254.9105,-319.9692
2018-05-11T05:00:00,2018-05-12T13:00:00,short,8932.37,8539.2913,753.038
2018-05-16T06:00:00,2018-05-17T07:00:00,short,8334.99,8498.9261,-433.2483
2018-05-18T03:00:00,2018-05-18T22:00:00,short,8079.99,8214.9948,-368.117
2018-05-22T14:00:00,2018-05-24T08:00:00,short,8245.48,7683.2653,1193.8495
2018-05-24T13:00:00,2018-05-24T18:00:00,short,7409.44,7572.8862,-488.799
2018-05-27T03:00:00,2018-05-28T07:00:00,short,7321.79,7433.3398,-346.7457
2018-05-28T10:00:00,2018-05-28T16:00:00,short,7191.92,7298.4757,-332.5857
2018-05-29T02:00:00,2018-05-29T15:00:00,short,7166.74,7258.0418,-288.5734
2018-06-03T11:00:00,2018-06-03T23:00:00,long,7722.13,7643.1331,-238.1712
2018-06-05T07:00:00,2018-06-05T19:00:00,short,7405.39,7477.8807,-227.7143
2018-06-07T05:00:00,2018-06-07T18:00:00,long,7726.9,7640.5828,-248.5127
2018-06-10T05:00:00,2018-06-10T05:00:00,short,7270.16,7352.7844,-248.9359
2018-06-10T12:00:00,2018-06-12T03:00:00,short,7205.68,6870.8841,742.6649
2018-06-13T00:00:00,2018-06-13T09:00:00,short,6511.81,6615.6268,-337.6592
2018-06-13T14:00:00,2018-06-14T06:00:00,short,6402.13,6382.3683,1.5956
2018-06-22T13:00:00,2018-06-23T04:00:00,short,6406.67,6161.9021,615.9163
2018-06-24T09:00:00,2018-06-24T20:00:00,short,5920.57,6019.8652,-357.9687
2018-06-27T04:00:00,2018-06-28T03:00:00,short,6073.99,6167.2963,-325.8603
2018-07-02T18:00:00,2018-07-04T02:00:00,long,6597.37,6504.7253,-296.1539
2018-07-04T18:00:00,2018-07-05T02:00:00,long,6716.99,6627.2494,-279.4593
2018-07-08T04:00:00,2018-07-09T13:00:00,long,6755.46,6674.1809,-252.5747
2018-07-16T14:00:00,2018-07-17T23:00:00,long,6516.03,7302.03,1946.1193
2018-07-23T07:00:00,2018-07-25T14:00:00,long,7637.22,8210.6054,1332.5529
2018-08-01T06:00:00,2018-08-02T05:00:00,short,7550.0,7684.1578,-412.7819
2018-08-03T06:00:00,2018-08-03T18:00:00,short,7342.94,7445.9731,-331.442
2018-08-04T19:00:00,2018-08-07T17:00:00,short,7057.95,7143.4879,-289.2025
2018-08-08T02:00:00,2018-08-09T17:00:00,short,6752.14,6421.4186,866.5358
2018-08-11T01:00:00,2018-08-11T21:00:00,short,6189.01,6323.3664,-486.9685
2018-08-14T06:00:00,2018-08-14T16:00:00,short,6032.28,6149.7923,-432.0833
2018-08-18T03:00:00,2018-08-18T11:00:00,long,6559.46,6460.8012,-338.0788
2018-08-22T06:00:00,2018-08-22T06:00:00,long,6804.45,6692.8381,-357.0461
2018-08-24T22:00:00,2018-08-26T07:00:00,long,6588.27,6606.6629,-3.8381
2018-09-01T20:00:00,2018-09-05T13:00:00,long,7165.97,7217.995,76.7573
2018-09-06T05:00:00,2018-09-13T05:00:00,short,6412.43,6407.55,-40.5967
2018-09-18T01:00:00,2018-09-18T11:00:00,short,6214.03,6287.076,-267.3914
2018-09-19T23:00:00,2018-09-19T23:00:00,short,6153.08,6226.2112,-265.7685
2018-09-21T03:00:00,2018-09-24T10:00:00,long,6526.48,6622.2609,204.7243
2018-09-25T12:00:00,2018-09-25T16:00:00,short,6375.01,6439.3105,-232.8393
2018-09-25T23:00:00,2018-09-26T03:00:00,short,6346.53,6411.8732,-233.4698
2018-10-11T06:00:00,2018-10-14T08:00:00,short,6221.37,6303.2799,-280.1041
2018-10-29T16:00:00,2018-10-29T17:00:00,short,6333.05,6288.1907,69.7027
2018-11-07T06:00:00,2018-11-08T07:00:00,long,6504.5,6466.4113,-151.2416
2018-11-11T21:00:00,2018-11-12T04:00:00,short,6309.82,6339.9607,-131.8919
2018-11-14T16:00:00,2018-11-14T22:00:00,short,6189.03,5656.4932,1398.3413
2018-11-15T20:00:00,2018-11-15T20:00:00,short,5200.0,5350.8782,-583.8027
2018-11-19T11:00:00,2018-11-20T07:00:00,short,5429.99,4879.2612,1737.5646
2018-11-20T10:00:00,2018-11-20T19:00:00,short,4656.0,4647.2304,-21.5654
2018-11-25T03:00:00,2018-11-25T16:00:00,short,3805.51,3777.5799,84.1483
2018-11-30T17:00:00,2018-12-01T15:00:00,short,3940.83,4061.5968,-654.51
2018-12-03T08:00:00,2018-12-04T20:00:00,short,3942.29,4002.3785,-342.875
2018-12-05T22:00:00,2018-12-06T10:00:00,short,3691.27,3769.2319,-445.1142
2018-12-07T05:00:00,2018-12-08T00:00:00,short,3437.22,3491.9877,-340.9408
2018-12-11T16:00:00,2018-12-12T15:00:00,short,3341.7,3400.3255,-362.9238
2018-12-14T01:00:00,2018-12-16T17:00:00,short,3317.7,3258.8704,255.0368
2018-12-19T05:00:00,2018-12-20T01:00:00,long,3667.16,3718.1091,190.655
2018-12-20T14:00:00,2018-12-22T00:00:00,long,3969.5,3882.6604,-440.3875
2018-12-24T06:00:00,2018-12-24T15:00:00,long,4182.67,4091.0624,-429.8778
2018-12-28T01:00:00,2018-12-28T20:00:00,short,3611.62,3678.2936,-362.2092
2019-01-01T01:00:00,2019-01-02T04:00:00,short,3685.65,3751.0881,-342.7634
2019-01-06T23:00:00,2019-01-07T14:00:00,long,4061.47,4000.9308,-288.8336
2019-01-10T22:00:00,2019-01-12T02:00:00,short,3621.59,3696.7456,-377.2524
2019-01-13T22:00:00,2019-01-14T11:00:00,short,3504.91,3545.4309,-225.7463
2019-01-28T11:00:00,2019-01-28T12:00:00,short,3416.5,3446.7812,-181.2251
2019-02-06T07:00:00,2019-02-08T14:00:00,short,3378.83,3394.505,-115.2876
2019-02-11T05:00:00,2019-02-11T05:00:00,long,3651.32,3624.7931,-153.4281
2019-02-18T18:00:00,2019-02-20T02:00:00,long,3733.99,3880.2435,534.7504
2019-02-23T23:00:00,2019-02-24T18:00:00,long,4093.72,4071.5556,-128.9829
2019-03-16T08:00:00,2019-03-16T16:00:00,long,3951.37,3965.4643,8.5444
2019-03-21T03:00:00,2019-03-21T17:00:00,long,4031.9,4006.5815,-141.1238
2019-03-25T23:00:00,2019-03-26T03:00:00,short,3892.17,3912.2212,-123.063
2019-03-29T14:00:00,2019-03-30T08:00:00,long,4068.89,4060.9037,-74.1956
2019-04-02T07:00:00,2019-04-02T09:00:00,long,4167.61,4727.2694,1951.2348
2019-04-03T21:00:00,2019-04-04T02:00:00,long,5133.79,5069.7689,-260.152
2019-04-06T21:00:00,2019-04-06T21:00:00,long,5191.74,5120.4566,-276.9806
