entry_time,exit_time,side,entry_price,exit_price,pnl
2023-08-02T05:00:00,2023-08-02T08:00:00,long,29807.0,29584.6307,-55.9987
2023-08-03T02:00:00,2023-08-03T18:00:00,short,29164.0,29382.9843,-55.7894
2023-08-07T09:00:00,2023-08-07T10:00:00,long,29134.0,29041.2464,-32.4232
2023-08-07T11:00:00,2023-08-07T19:00:00,short,29004.0,28879.3547,6.8002
2023-08-08T03:00:00,2023-08-08T15:00:00,long,29150.0,29342.0378,18.6837
2023-08-10T21:00:00,2023-08-14T06:00:00,short,29400.0,29176.0111,24.2638
2023-08-14T20:00:00,2023-08-14T21:00:00,long,29575.0,29463.7325,-35.5715
2023-08-15T09:00:00,2023-08-15T19:00:00,short,29342.0,29447.2998,-34.4815
2023-08-23T22:00:00,2023-08-24T01:00:00,long,26531.0,26306.4331,-59.4874
2023-08-25T01:00:00,2023-08-25T18:00:00,short,26010.0,26226.2986,-58.1736
2023-08-28T08:00:00,2023-08-28T09:00:00,short,25999.0,25902.9032,3.5626
2023-08-28T22:00:00,2023-08-28T23:00:00,long,26130.0,26025.8202,-35.4674
2023-08-29T02:00:00,2023-08-29T03:00:00,short,25973.0,26084.7436,-36.8734
2023-08-29T04:00:00,2023-08-29T11:00:00,long,26103.0,25986.5604,-37.3317
2023-08-29T12:00:00,2023-08-29T18:00:00,short,25985.0,26084.2138,-33.9206
2023-08-29T19:00:00,2023-08-29T20:00:00,long,27524.0,27887.1537,50.2302
2023-08-31T22:00:00,2023-08-31T23:00:00,short,26326.0,25958.5188,54.7585
2023-09-07T22:00:00,2023-09-08T01:00:00,long,25929.0,26117.6793,21.5083
2023-09-12T16:00:00,2023-09-12T20:00:00,long,26086.0,26441.2916,53.6707
2023-09-18T07:00:00,2023-09-18T13:00:00,long,26667.0,26822.4205,14.4275
2023-09-21T14:00:00,2023-09-21T17:00:00,short,26738.0,26486.9921,32.8511
2023-09-27T16:00:00,2023-09-27T17:00:00,long,26759.0,26613.861,-43.4627
2023-09-28T02:00:00,2023-09-28T03:00:00,short,26264.0,26322.0,-26.6887
2023-09-28T03:00:00,2023-09-28T14:00:00,long,26322.0,26550.514,28.8767
2023-10-03T20:00:00,2023-10-04T13:00:00,short,27332.0,27581.8987,-62.281
2023-10-05T01:00:00,2023-10-05T17:00:00,long,27654.0,27924.8098,34.3031
2023-10-06T03:00:00,2023-10-06T11:00:00,short,27445.0,27652.6384,-53.8914
2023-10-06T15:00:00,2023-10-06T16:00:00,long,27685.0,27526.0117,-44.0312
2023-10-06T17:00:00,2023-10-06T17:00:00,short,27262.0,27472.3573,-53.609
2023-10-06T20:00:00,2023-10-09T13:00:00,long,27975.0,27690.6258,-65.0091
2023-10-09T14:00:00,2023-10-09T20:00:00,short,27542.0,27343.794,20.5258
2023-10-27T22:00:00,2023-10-28T03:00:00,short,33595.0,33933.1241,-64.08
2023-10-31T20:00:00,2023-10-31T21:00:00,short,34279.0,34441.0,-37.3897
2023-10-31T21:00:00,2023-11-01T16:00:00,long,34441.0,34817.2287,37.9376
2023-11-03T09:00:00,2023-11-03T19:00:00,short,34429.0,34807.8433,-67.796
2023-11-07T14:00:00,2023-11-07T15:00:00,short,34920.0,34636.348,24.4832
2023-11-08T01:00:00,2023-11-08T11:00:00,long,35497.0,35194.516,-55.1528
2023-11-13T18:00:00,2023-11-13T19:00:00,short,36957.0,36645.2233,25.8121
2023-11-16T01:00:00,2023-11-16T17:00:00,long,37541.0,37082.6817,-72.3502
2023-11-17T02:00:00,2023-11-17T06:00:00,short,35971.0,36482.4929,-80.8706
2023-11-22T02:00:00,2023-11-22T03:00:00,short,36953.0,36307.5044,66.8147
2023-11-23T03:00:00,2023-11-23T16:00:00,long,37650.0,37202.1484,-69.5745
2023-11-26T22:00:00,2023-11-27T01:00:00,short,37240.0,37438.4631,-38.4098
2023-11-28T23:00:00,2023-11-28T23:00:00,long,38284.0,37959.7864,-52.3374
2023-12-01T07:00:00,2023-12-01T12:00:00,long,37961.0,38292.0411,25.7763
2023-12-11T06:00:00,2023-12-11T06:00:00,short,43619.0,43301.7661,19.4568
2023-12-14T02:00:00,2023-12-14T18:00:00,long,42879.0,42387.5222,-65.8895
2023-12-15T23:00:00,2023-12-16T01:00:00,short,41821.0,42252.7873,-59.9717
2023-12-19T05:00:00,2023-12-19T06:00:00,long,42664.0,43308.2822,53.5762
2023-12-28T02:00:00,2023-12-28T11:00:00,long,43489.0,43091.6018,-54.4278
