entry_time,exit_time,side,entry_price,exit_price,pnl
2023-03-13T19:00:00,2023-03-14T22:00:00,long,23642.0,25132.2456,586.9447
2023-03-17T06:00:00,2023-03-20T07:00:00,long,25729.0,27310.8854,606.0492
2023-03-29T13:00:00,2023-03-30T07:00:00,long,28517.0,28187.4787,-159.7037
2023-04-05T05:00:00,2023-04-05T16:00:00,long,28692.0,28386.8812,-147.4268
2023-04-10T21:00:00,2023-04-12T06:00:00,long,29077.0,29949.7267,287.9833
2023-04-14T05:00:00,2023-04-14T19:00:00,long,30788.0,30523.1346,-127.0976
2023-04-20T04:00:00,2023-04-26T00:00:00,short,28814.0,27904.1465,310.2593
2023-04-26T17:00:00,2023-04-26T18:00:00,long,29997.0,29614.3143,-175.4718
2023-05-02T00:00:00,2023-05-02T03:00:00,short,27809.0,28138.0215,-162.9533
2023-05-05T21:00:00,2023-05-06T12:00:00,long,29607.0,29302.8328,-143.3319
2023-05-08T06:00:00,2023-05-10T16:00:00,short,28269.0,28002.9026,68.5623
2023-05-12T07:00:00,2023-05-13T01:00:00,short,26652.0,26653.9408,-32.9914
2023-05-24T18:00:00,2023-05-25T16:00:00,short,26431.0,26384.4341,-13.2244
2023-05-28T23:00:00,2023-05-29T07:00:00,long,27610.0,27989.3399,114.5811
2023-06-01T07:00:00,2023-06-01T18:00:00,short,26725.0,26971.7461,-132.3188
2023-06-05T20:00:00,2023-06-06T18:00:00,short,25999.0,25951.0892,-12.3204
2023-06-10T09:00:00,2023-06-10T21:00:00,short,25787.0,25998.9162,-119.7132
2023-06-15T01:00:00,2023-06-15T04:00:00,short,24927.0,25193.668,-144.5477
2023-06-17T10:00:00,2023-06-17T16:00:00,long,26673.0,26436.9413,-123.0509
2023-06-20T21:00:00,2023-06-21T21:00:00,long,27386.0,30074.3536,976.0773
2023-06-23T20:00:00,2023-06-23T20:00:00,long,31242.0,30843.6418,-176.9589
2023-07-06T13:00:00,2023-07-06T13:00:00,long,31334.0,31104.3844,-114.2265
2023-07-13T23:00:00,2023-07-14T01:00:00,long,31271.0,31046.6269,-111.3753
2023-07-17T23:00:00,2023-07-18T01:00:00,short,29812.0,30011.9057,-105.3761
2023-07-24T14:00:00,2023-07-26T07:00:00,short,29164.0,29386.1897,-114.1742
2023-08-01T07:00:00,2023-08-01T22:00:00,short,28924.0,29042.8326,-75.6035
2023-08-08T17:00:00,2023-08-08T17:00:00,long,29545.0,29406.9449,-80.8801
2023-08-08T21:00:00,2023-08-09T06:00:00,long,29732.0,29691.681,-45.587
2023-08-16T00:00:00,2023-08-17T07:00:00,short,29147.0,28627.1789,154.9199
2023-08-17T20:00:00,2023-08-18T02:00:00,short,27899.0,26861.6491,362.2179
2023-08-18T09:00:00,2023-08-23T20:00:00,short,26263.0,26460.4374,-115.2037
2023-08-29T21:00:00,2023-08-30T00:00:00,long,28006.0,27658.2488,-166.7089
2023-09-01T22:00:00,2023-09-01T22:00:00,short,25463.0,25722.8761,-140.9351
2023-09-11T19:00:00,2023-09-12T07:00:00,short,25141.0,25339.2872,-114.642
2023-09-14T18:00:00,2023-09-15T16:00:00,long,26595.0,26376.0841,-116.7248
2023-09-18T17:00:00,2023-09-18T17:00:00,long,27385.0,27209.8136,-96.5734
2023-09-28T21:00:00,2023-09-29T18:00:00,long,27081.0,26862.3784,-112.7181
2023-10-02T03:00:00,2023-10-02T19:00:00,long,27997.0,28093.2067,4.3453
2023-10-11T20:00:00,2023-10-14T00:00:00,short,26767.0,26972.8914,-107.9175
2023-10-16T18:00:00,2023-10-24T03:00:00,long,28007.0,33175.1008,1807.9002
2023-10-24T07:00:00,2023-10-24T11:00:00,long,34552.0,33694.4627,-327.3331
2023-11-02T01:00:00,2023-11-02T17:00:00,long,35496.0,35084.4248,-166.9873
2023-11-08T00:00:00,2023-11-09T20:00:00,long,35401.0,37170.5588,529.537
2023-11-24T21:00:00,2023-11-24T21:00:00,long,38259.0,37909.8532,-143.1372
2023-12-04T04:00:00,2023-12-04T04:00:00,long,40089.0,39816.8252,-114.1657
2023-12-04T07:00:00,2023-12-04T20:00:00,long,40625.0,41225.1146,135.8325
2023-12-05T22:00:00,2023-12-07T14:00:00,long,42727.0,43314.6834,125.5436
2023-12-09T02:00:00,2023-12-09T13:00:00,long,44394.0,44016.8193,-135.754
2023-12-20T19:00:00,2023-12-21T01:00:00,long,43763.0,43309.912,-155.8635
2023-12-26T23:00:00,2023-12-27T03:00:00,short,41995.0,42397.3561,-145.2262
2023-12-29T22:00:00,2023-12-30T21:00:00,short,41989.0,42436.5557,-155.6864
2024-01-02T05:00:00,2024-01-02T20:00:00,long,44187.0,44904.9191,148.4824
2024-01-08T18:00:00,2024-01-09T17:00:00,long,45144.0,45874.4625,149.6895
2024-01-11T20:00:00,2024-01-11T20:00:00,long,48661.0,47721.0333,-256.9174
2024-01-23T00:00:00,2024-01-24T04:00:00,short,40260.0,39801.0275,94.8666
2024-01-29T22:00:00,2024-01-31T04:00:00,long,43206.0,42753.0851,-153.0559
2024-02-08T02:00:00,2024-02-10T03:00:00,long,44115.0,47187.2129,746.0231
2024-02-11T09:00:00,2024-02-11T12:00:00,long,48551.0,48118.5641,-142.2252
2024-02-12T06:00:00,2024-02-12T07:00:00,long,48618.0,48212.5296,-133.845
2024-02-12T21:00:00,2024-02-13T18:00:00,long,49941.0,49391.2895,-163.4418
2024-02-14T14:00:00,2024-02-17T18:00:00,long,50818.0,51363.3848,88.8788
2024-02-26T21:00:00,2024-02-27T08:00:00,long,52916.0,55876.7586,613.6731
2024-02-28T13:00:00,2024-02-28T22:00:00,long,58282.0,60660.3594,461.312
2024-03-04T14:00:00,2024-03-05T10:00:00,long,65259.0,66601.0278,222.3742
2024-03-17T04:00:00,2024-03-17T06:00:00,short,65245.0,66511.9602,-289.6862
