pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,strategy_name,symbol,timeframe
0.2406,18.05,51.02,0.05,-51.02,20419.0,205,ema_cross_68e27e38,USDJPY,M5
0.1547,13.35,80.82,0.08,-80.54,7791.0,367,ema_cross_7466a2e2,USDJPY,M5
0.3477,61.84,43.23,0.04,-43.0,25580.3,228,ema_cross_7dca4e13,USDJPY,M5
0.1017,13.83,157.42,0.16,-157.26,5804.6,723,ema_cross_8927ab63,USDJPY,M5
0.0202,3.92,56.32,0.06,-56.32,2983.5,255,ema_cross_89d67c6f,USDJPY,M5
0.3221,46.38,49.61,0.05,-49.61,27407.2,207,ema_cross_8f5e90a2,USDJPY,M5
0.3764,52.81,36.92,0.04,-36.42,34370.2,178,ema_cross_911c619a,USDJPY,M5
0.4744,55.81,30.95,0.03,-30.42,35748.8,172,ema_cross_9d951de9,USDJPY,M5
0.1075,29.63,109.11,0.11,-109.11,8000.0,486,ema_cross_a7af7dce,USDJPY,M5
0.2476,10.0,35.63,0.04,-35.22,29100.0,140,ema_cross_bb574478,USDJPY,M5
0.3022,52.44,55.22,0.06,-54.89,25082.9,246,ema_cross_c90fbfe8,USDJPY,M5
0.365,47.35,48.78,0.05,-48.54,22953.1,245,ema_cross_db6937e7,USDJPY,M5
0.4132,10.17,19.02,0.02,-18.01,29893.2,118,ema_cross_e78204c5,USDJPY,M5
0.3072,45.9,45.03,0.05,-44.6,32185.2,183,ema_cross_e7a98798,USDJPY,M5
0.3667,59.28,41.09,0.04,-40.79,26717.6,221,ema_cross_ed13eef6,USDJPY,M5
0.1029,9.73,122.05,0.12,-122.05,7427.9,524,ema_cross_f5a9a882,USDJPY,M5
0.2325,68.49,45.56,0.05,-45.42,22172.3,238,ema_cross_fa535e53,USDJPY,M5
0.0163,10.05,38.05,0.04,-38.05,6759.8,199,rsi_reversal_130dd78c,USDJPY,M5
0.0108,10.58,136.53,0.14,-136.51,4381.7,652,rsi_trend_09b94c3c,USDJPY,M5
