pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,strategy_name,symbol,timeframe
0.2159,36.13,443.13,0.44,-442.92,2457.7,1871,rsi_trend_69a963ca,USDJPY,M1
0.1927,16.73,411.72,0.41,-411.61,1410.9,1871,rsi_trend_8cdd4186,USDJPY,M1
0.2116,41.19,467.92,0.47,-467.92,2240.4,2151,rsi_trend_e5bdde1a,USDJPY,M1
0.0,0.0,0.62,0.0,-0.61,8100.0,1,atr_break_4fc55821,USDJPY,M5
0.0,0.0,0.49,0.0,-0.49,7500.0,1,atr_break_589265cc,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,USDJPY,M5
0.0022,2.01,122.42,0.12,-122.42,3485.9,497,bb_break_6fc3d727,USDJPY,M5
0.1217,12.46,73.72,0.07,-73.72,6424.9,305,donchian_break_2790e9e7,USDJPY,M5
0.0702,12.21,142.53,0.14,-142.53,2907.3,647,donchian_break_67ae5630,USDJPY,M5
0.1976,27.9,62.92,0.06,-62.39,13492.3,233,donchian_break_6a4f8677,USDJPY,M5
0.1965,23.87,61.0,0.06,-60.33,11074.1,243,donchian_break_8f307804,USDJPY,M5
0.2365,19.33,59.66,0.06,-59.65,13807.6,238,donchian_break_a3c1525c,USDJPY,M5
0.2267,19.08,76.41,0.08,-76.41,12916.8,304,donchian_break_f969b62d,USDJPY,M5
0.036,23.04,94.32,0.09,-94.25,4700.2,421,ema_cross_04f484ce,USDJPY,M5
0.2107,24.56,78.5,0.08,-78.5,9918.4,342,ema_cross_42b5d531,USDJPY,M5
0.084,27.74,83.92,0.08,-83.84,4771.0,393,ema_cross_4af550ba,USDJPY,M5
0.3069,46.31,50.92,0.05,-50.92,28399.5,203,ema_cross_54eca414,USDJPY,M5
0.1525,21.53,132.55,0.13,-132.55,6454.7,576,ema_cross_5809e979,USDJPY,M5
0.2274,47.35,64.55,0.06,-64.54,15422.2,302,ema_cross_762fa1e3,USDJPY,M5
0.2345,51.37,64.75,0.06,-64.75,16943.8,292,ema_cross_878927ad,USDJPY,M5
0.1171,9.11,114.93,0.11,-114.93,7025.8,472,ema_cross_88d4b540,USDJPY,M5
0.2713,35.54,35.02,0.04,-33.38,11994.6,166,ema_cross_8f6badbd,USDJPY,M5
0.2818,51.08,50.66,0.05,-50.66,20115.6,231,ema_cross_974722ee,USDJPY,M5
0.2153,14.72,59.35,0.06,-59.35,19854.5,231,ema_cross_97c89e61,USDJPY,M5
0.116,10.05,146.86,0.15,-146.86,5931.1,627,ema_cross_a3561588,USDJPY,M5
0.1858,52.04,71.46,0.07,-71.46,14391.5,319,ema_cross_a4890c73,USDJPY,M5
0.1493,21.74,79.79,0.08,-79.65,5864.3,345,ema_cross_a61a04e3,USDJPY,M5
0.0,0.34,67.8,0.07,-67.8,1360.6,297,ema_cross_b02e045d,USDJPY,M5
0.1983,25.31,51.16,0.05,-50.32,7419.1,241,ema_cross_b512408c,USDJPY,M5
0.2342,47.18,68.03,0.07,-68.03,15690.7,301,ema_cross_b6b2965f,USDJPY,M5
0.2392,15.0,71.23,0.07,-71.23,18138.0,300,ema_cross_bc1d7367,USDJPY,M5
0.1986,23.73,79.48,0.08,-79.3,8267.8,354,ema_cross_c7a05058,USDJPY,M5
0.2419,15.69,37.57,0.04,-36.9,16696.1,153,ema_cross_d92c171c,USDJPY,M5
0.2541,10.95,49.13,0.05,-49.13,23931.3,201,ema_cross_e4236243,USDJPY,M5
0.1653,31.23,76.16,0.08,-75.94,7259.3,349,ema_cross_edcfe93b,USDJPY,M5
0.3255,43.98,54.88,0.05,-54.64,22828.6,241,ema_cross_ff688e49,USDJPY,M5
0.2494,23.86,62.24,0.06,-61.96,8061.8,306,momentum_2b7846ed,USDJPY,M5
0.2523,24.24,60.49,0.06,-60.21,8466.7,297,momentum_405a2175,USDJPY,M5
0.1049,10.23,167.87,0.17,-167.87,4309.6,772,momentum_4a0db205,USDJPY,M5
0.2565,20.36,58.38,0.06,-57.33,9427.6,275,momentum_560382f8,USDJPY,M5
0.1942,24.08,115.03,0.12,-114.86,8130.9,515,momentum_bcf0d659,USDJPY,M5
0.1872,48.49,61.88,0.06,-61.88,11042.8,299,momentum_dc40cb70,USDJPY,M5
0.4883,56.25,2.45,0.0,-1.87,20625.0,16,rsi_reversal_173ba678,USDJPY,M5
0.0003,1.35,16.52,0.02,-16.52,1828.4,74,rsi_reversal_2673622a,USDJPY,M5
0.1916,50.0,0.57,0.0,-0.46,8250.0,2,rsi_reversal_69f6781b,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,rsi_reversal_7f6034cd,USDJPY,M5
0.0622,50.0,0.45,0.0,-0.42,4200.0,2,rsi_reversal_a5524b30,USDJPY,M5
0.1603,46.3,100.92,0.1,-100.85,9538.9,486,rsi_trend_11786058,USDJPY,M5
0.066,36.07,122.49,0.12,-122.42,7667.7,560,rsi_trend_63a1e31a,USDJPY,M5
0.3148,35.8,70.79,0.07,-69.96,15089.6,338,rsi_trend_6427f202,USDJPY,M5
0.2593,40.8,77.85,0.08,-77.43,12619.2,375,rsi_trend_69a963ca,USDJPY,M5
0.1691,15.12,95.64,0.1,-95.36,7072.0,410,rsi_trend_8cdd4186,USDJPY,M5
0.2282,43.95,91.26,0.09,-91.08,11022.6,446,rsi_trend_e5bdde1a,USDJPY,M5
0.1004,28.17,15.64,0.02,-15.64,785.1,71,atr_break_0a3e0e46,EURJPY,M1
0.4288,50.0,0.63,0.0,-0.36,1095.0,4,atr_break_0d7dd50e,EURJPY,M1
0.3268,60.0,1.68,0.0,-1.13,948.0,10,atr_break_10156bd5,EURJPY,M1
0.059,21.85,29.41,0.03,-29.41,796.6,119,atr_break_34c3815d,EURJPY,M1
0.4491,40.0,0.71,0.0,-0.48,996.0,5,atr_break_3dee224b,EURJPY,M1
0.2865,50.0,0.53,0.0,-0.38,1260.0,2,atr_break_789f514b,EURJPY,M1
0.7127,60.0,0.71,0.0,-0.2,1212.0,5,atr_break_8c29f9d4,EURJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_90f1edf4,EURJPY,M1
0.4025,41.67,1.67,0.0,-1.18,1060.0,12,atr_break_a95419e0,EURJPY,M1
0.2568,40.0,0.79,0.0,-0.63,540.0,5,atr_break_b341a5e9,EURJPY,M1
0.0117,7.73,50.21,0.05,-50.21,937.7,207,bb_bounce_10cf0c5d,EURJPY,M1
0.2489,32.37,126.84,0.13,-126.5,1711.6,587,bb_bounce_a3c33d1f,EURJPY,M1
0.0044,5.0,3.58,0.0,-3.58,540.0,20,bb_break_93eb63af,EURJPY,M1
0.1891,18.17,375.07,0.38,-375.07,1183.8,1651,donchian_break_9873bf9c,EURJPY,M1
0.2656,31.23,414.23,0.41,-414.0,1952.7,1841,donchian_break_9e46e319,EURJPY,M1
0.0253,11.46,419.28,0.42,-419.28,277.0,1884,donchian_break_a79cad69,EURJPY,M1
0.1917,20.41,484.95,0.48,-484.73,1068.8,2170,donchian_break_f0f876e3,EURJPY,M1
0.3313,16.65,243.67,0.24,-242.12,3734.8,1147,ema_cross_32961bcb,EURJPY,M1
0.1701,17.1,333.65,0.33,-333.65,997.9,1509,ema_cross_3d0f440e,EURJPY,M1
0.3192,19.66,190.76,0.19,-190.38,2699.8,951,ema_cross_46a431cf,EURJPY,M1
0.0407,7.3,181.26,0.18,-181.14,689.6,795,ema_cross_52530a14,EURJPY,M1
0.2256,24.69,382.08,0.38,-381.86,1625.3,1713,ema_cross_72b59f6d,EURJPY,M1
0.3315,22.23,287.9,0.29,-287.27,3187.3,1345,ema_cross_870508f1,EURJPY,M1
0.2027,38.8,570.49,0.57,-570.49,1620.5,2606,ema_cross_8ee020e5,EURJPY,M1
0.3957,56.99,209.28,0.21,-209.09,4360.3,1037,ema_cross_8f8ca85f,EURJPY,M1
0.1177,14.75,851.62,0.85,-851.62,969.9,3837,ema_cross_98462434,EURJPY,M1
0.315,30.61,250.29,0.25,-249.99,3288.4,1189,ema_cross_9bc09def,EURJPY,M1
0.3548,52.96,277.23,0.28,-277.23,3874.5,1265,ema_cross_9efad496,EURJPY,M1
0.3279,12.65,236.74,0.24,-235.89,4265.7,1083,ema_cross_a30cb331,EURJPY,M1
0.3259,22.16,345.91,0.35,-345.49,2849.4,1715,ema_cross_a4bc2fe2,EURJPY,M1
0.1744,19.42,677.62,0.68,-677.62,940.2,3130,ema_cross_a4f52a8c,EURJPY,M1
0.0768,12.93,936.12,0.94,-936.12,644.5,4232,ema_cross_a67a9cfb,EURJPY,M1
0.3371,21.96,333.07,0.33,-332.18,3112.7,1612,ema_cross_aa6248a6,EURJPY,M1
0.3154,14.76,248.64,0.25,-247.87,4050.2,1104,ema_cross_b25e72f0,EURJPY,M1
0.285,17.65,187.82,0.19,-187.26,3721.5,782,ema_cross_b7949c3c,EURJPY,M1
0.1545,17.96,818.96,0.82,-818.96,1082.0,3670,ema_cross_d019845a,EURJPY,M1
0.094,7.06,1455.97,1.46,-1455.97,498.4,6656,ema_cross_e64900fa,EURJPY,M1
0.2177,8.28,320.01,0.32,-320.01,2362.5,1413,ema_cross_ef4f72e4,EURJPY,M1
0.3244,13.73,238.04,0.24,-237.32,4119.8,1085,ema_cross_f822baf7,EURJPY,M1
0.0662,7.86,2107.54,2.11,-2107.54,394.2,9556,momentum_17b05b7d,EURJPY,M1
0.0854,11.78,767.54,0.77,-767.3,702.1,3473,momentum_6294ece1,EURJPY,M1
0.2613,27.11,321.55,0.32,-321.27,1591.4,1490,rsi_reversal_12e37f7f,EURJPY,M1
0.0241,5.81,435.56,0.44,-435.56,502.8,1963,rsi_reversal_2b0309c5,EURJPY,M1
0.2124,42.11,33.87,0.03,-33.78,1563.9,152,rsi_reversal_72e7bcde,EURJPY,M1
0.2475,51.11,93.63,0.09,-93.21,2566.0,407,rsi_reversal_f30f6b6d,EURJPY,M1
0.0562,9.09,1155.48,1.16,-1155.48,512.9,5195,rsi_trend_0c37c239,EURJPY,M1
0.3829,39.28,377.14,0.38,-376.21,3276.4,1777,rsi_trend_2d15d438,EURJPY,M1
0.275,29.16,408.49,0.41,-408.2,2674.7,1862,rsi_trend_56574acb,EURJPY,M1
0.3274,37.61,407.16,0.41,-406.85,2499.6,1872,rsi_trend_5ab953dc,EURJPY,M1
0.3905,48.77,140.67,0.14,-140.51,3731.7,689,rsi_trend_ed4e22d9,EURJPY,M1
0.0805,12.5,1.7,0.0,-1.7,5250.0,8,atr_break_0a3e0e46,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_0d7dd50e,EURJPY,M5
0.3225,50.0,0.46,0.0,-0.31,6300.0,2,atr_break_10156bd5,EURJPY,M5
0.0577,11.11,4.07,0.0,-4.07,4533.3,18,atr_break_34c3815d,EURJPY,M5
inf,100.0,0.0,0.0,0.21,3600.0,1,atr_break_3dee224b,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_789f514b,EURJPY,M5
inf,100.0,0.0,0.0,0.21,3600.0,1,atr_break_8c29f9d4,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_90f1edf4,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_a95419e0,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_b341a5e9,EURJPY,M5
0.0,0.0,10.33,0.01,-10.33,4881.1,37,bb_bounce_10cf0c5d,EURJPY,M5
0.2371,31.01,30.27,0.03,-29.42,8760.5,129,bb_bounce_a3c33d1f,EURJPY,M5
0.0,0.0,0.49,0.0,-0.49,1800.0,1,bb_break_93eb63af,EURJPY,M5
0.2059,19.18,69.51,0.07,-69.26,6224.5,318,donchian_break_9873bf9c,EURJPY,M5
0.2657,30.99,80.92,0.08,-80.34,9734.4,355,donchian_break_9e46e319,EURJPY,M5
0.0227,9.34,81.13,0.08,-81.13,1452.2,364,donchian_break_a79cad69,EURJPY,M5
0.2138,22.33,88.47,0.09,-88.46,5518.3,421,donchian_break_f0f876e3,EURJPY,M5
0.3592,17.37,46.45,0.05,-46.45,18484.3,236,ema_cross_32961bcb,EURJPY,M5
0.1704,17.97,67.6,0.07,-66.99,5060.8,306,ema_cross_3d0f440e,EURJPY,M5
0.3356,20.95,42.16,0.04,-41.63,13887.1,210,ema_cross_46a431cf,EURJPY,M5
0.0277,7.78,41.22,0.04,-41.22,3677.2,167,ema_cross_52530a14,EURJPY,M5
0.1925,22.53,79.67,0.08,-78.82,8581.5,324,ema_cross_72b59f6d,EURJPY,M5
0.2855,20.82,66.25,0.07,-65.62,15953.5,269,ema_cross_870508f1,EURJPY,M5
0.2396,42.74,98.05,0.1,-98.05,8600.8,496,ema_cross_8ee020e5,EURJPY,M5
0.301,50.24,56.35,0.06,-55.57,22444.9,207,ema_cross_8f8ca85f,EURJPY,M5
0.1078,14.23,168.7,0.17,-168.67,4814.9,766,ema_cross_98462434,EURJPY,M5
0.3883,35.92,41.72,0.04,-41.68,16356.7,245,ema_cross_9bc09def,EURJPY,M5
0.4465,59.11,41.89,0.04,-40.56,19764.8,247,ema_cross_9efad496,EURJPY,M5
0.4093,15.02,39.16,0.04,-39.16,22239.4,213,ema_cross_a30cb331,EURJPY,M5
0.3634,23.64,60.47,0.06,-59.91,14852.7,330,ema_cross_a4bc2fe2,EURJPY,M5
0.1976,21.75,129.05,0.13,-129.05,4683.8,630,ema_cross_a4f52a8c,EURJPY,M5
0.0604,11.08,186.01,0.19,-185.96,3360.4,830,ema_cross_a67a9cfb,EURJPY,M5
0.362,23.64,62.28,0.06,-61.61,15865.5,313,ema_cross_aa6248a6,EURJPY,M5
0.3685,16.28,42.45,0.04,-42.45,21217.7,215,ema_cross_b25e72f0,EURJPY,M5
0.3597,20.42,38.07,0.04,-37.0,17459.7,191,ema_cross_b7949c3c,EURJPY,M5
0.1488,17.59,164.74,0.16,-164.74,5534.6,722,ema_cross_d019845a,EURJPY,M5
0.102,8.16,287.89,0.29,-287.89,2522.0,1335,ema_cross_e64900fa,EURJPY,M5
0.2002,7.46,67.71,0.07,-67.71,11407.1,295,ema_cross_ef4f72e4,EURJPY,M5
0.4192,16.51,38.9,0.04,-38.9,21002.8,218,ema_cross_f822baf7,EURJPY,M5
0.0672,7.93,414.37,0.41,-414.36,1995.7,1879,momentum_17b05b7d,EURJPY,M5
0.0826,12.11,163.92,0.16,-163.78,3493.1,735,momentum_6294ece1,EURJPY,M5
0.2225,23.8,83.09,0.08,-83.09,7387.8,353,rsi_reversal_12e37f7f,EURJPY,M5
0.0164,5.19,90.32,0.09,-90.32,2320.7,405,rsi_reversal_2b0309c5,EURJPY,M5
0.222,43.75,7.45,0.01,-6.76,10303.1,32,rsi_reversal_72e7bcde,EURJPY,M5
0.2778,52.22,19.08,0.02,-18.91,12840.0,90,rsi_reversal_f30f6b6d,EURJPY,M5
0.0748,10.77,202.03,0.2,-201.77,2775.7,975,rsi_trend_0c37c239,EURJPY,M5
0.425,41.93,67.87,0.07,-66.62,16388.7,353,rsi_trend_2d15d438,EURJPY,M5
0.246,27.37,84.58,0.08,-84.01,13820.1,358,rsi_trend_56574acb,EURJPY,M5
0.2871,34.97,88.99,0.09,-88.29,12695.1,366,rsi_trend_5ab953dc,EURJPY,M5
0.3148,44.0,43.54,0.04,-43.28,16710.9,175,rsi_trend_ed4e22d9,EURJPY,M5
0.0964,23.17,18.01,0.02,-18.01,614.6,82,atr_break_0a3e0e46,GBPJPY,M1
0.0808,10.0,2.51,0.0,-2.51,864.0,10,atr_break_0d7dd50e,GBPJPY,M1
0.0509,16.67,5.01,0.01,-4.94,953.3,18,atr_break_10156bd5,GBPJPY,M1
0.0875,20.13,35.92,0.04,-35.8,593.6,149,atr_break_34c3815d,GBPJPY,M1
0.1319,16.67,1.45,0.0,-1.45,960.0,6,atr_break_3dee224b,GBPJPY,M1
0.1828,25.0,0.99,0.0,-0.99,1065.0,4,atr_break_789f514b,GBPJPY,M1
0.0872,11.11,2.31,0.0,-2.31,933.3,9,atr_break_8c29f9d4,GBPJPY,M1
0.0,0.0,0.17,0.0,-0.17,1560.0,1,atr_break_90f1edf4,GBPJPY,M1
0.0572,9.09,6.26,0.01,-6.26,908.2,22,atr_break_a95419e0,GBPJPY,M1
0.0262,13.33,3.62,0.0,-3.57,668.0,15,atr_break_b341a5e9,GBPJPY,M1
0.0243,14.67,47.94,0.05,-47.94,804.3,225,bb_bounce_10cf0c5d,GBPJPY,M1
0.254,26.76,133.0,0.13,-132.67,1653.2,583,bb_bounce_a3c33d1f,GBPJPY,M1
0.0168,22.22,1.75,0.0,-1.75,586.7,9,bb_break_93eb63af,GBPJPY,M1
0.2188,20.37,390.83,0.39,-390.83,808.2,1846,donchian_break_9873bf9c,GBPJPY,M1
0.3302,29.65,429.8,0.43,-429.8,1531.6,2057,donchian_break_9e46e319,GBPJPY,M1
0.0447,13.58,448.65,0.45,-448.65,255.0,2025,donchian_break_a79cad69,GBPJPY,M1
0.2598,21.85,480.87,0.48,-480.83,1030.3,2261,donchian_break_f0f876e3,GBPJPY,M1
0.3316,17.66,281.22,0.28,-281.22,2939.4,1280,ema_cross_32961bcb,GBPJPY,M1
0.1841,15.19,351.38,0.35,-351.38,883.1,1554,ema_cross_3d0f440e,GBPJPY,M1
0.2941,19.76,238.81,0.24,-238.38,2149.6,1083,ema_cross_46a431cf,GBPJPY,M1
0.0616,9.27,175.72,0.18,-175.72,639.7,777,ema_cross_52530a14,GBPJPY,M1
0.2348,26.51,380.21,0.38,-380.16,1401.7,1750,ema_cross_72b59f6d,GBPJPY,M1
0.336,24.3,340.1,0.34,-340.11,2579.8,1510,ema_cross_870508f1,GBPJPY,M1
0.2012,42.03,639.65,0.64,-639.65,1370.7,2822,ema_cross_8ee020e5,GBPJPY,M1
0.3802,57.48,257.25,0.26,-257.25,3102.6,1237,ema_cross_8f8ca85f,GBPJPY,M1
0.1242,15.06,916.45,0.92,-916.13,795.3,4171,ema_cross_98462434,GBPJPY,M1
0.3048,32.32,284.74,0.28,-284.74,2620.8,1287,ema_cross_9bc09def,GBPJPY,M1
0.341,52.89,343.53,0.34,-343.53,2777.2,1524,ema_cross_9efad496,GBPJPY,M1
0.354,14.17,264.24,0.26,-264.24,3314.0,1228,ema_cross_a30cb331,GBPJPY,M1
0.3234,23.2,409.29,0.41,-409.29,2293.8,1948,ema_cross_a4bc2fe2,GBPJPY,M1
0.1942,23.58,698.16,0.7,-698.16,808.7,3160,ema_cross_a4f52a8c,GBPJPY,M1
0.0951,16.62,962.94,0.96,-962.93,554.8,4356,ema_cross_a67a9cfb,GBPJPY,M1
0.3557,23.95,374.74,0.37,-374.74,2506.4,1841,ema_cross_aa6248a6,GBPJPY,M1
0.3311,16.22,278.55,0.28,-278.55,3195.7,1233,ema_cross_b25e72f0,GBPJPY,M1
0.3681,22.5,187.09,0.19,-185.88,2987.6,911,ema_cross_b7949c3c,GBPJPY,M1
0.1546,18.84,975.25,0.98,-975.25,796.5,4378,ema_cross_d019845a,GBPJPY,M1
0.1191,7.85,1474.64,1.47,-1474.64,441.6,6716,ema_cross_e64900fa,GBPJPY,M1
0.2762,10.63,320.51,0.32,-320.51,1893.7,1514,ema_cross_ef4f72e4,GBPJPY,M1
0.3238,14.7,281.11,0.28,-281.11,3234.4,1218,ema_cross_f822baf7,GBPJPY,M1
0.0967,9.81,2084.14,2.08,-2083.87,385.8,9469,momentum_17b05b7d,GBPJPY,M1
0.0859,12.0,887.38,0.89,-887.38,547.6,3993,momentum_6294ece1,GBPJPY,M1
0.2601,21.56,414.0,0.41,-413.06,1262.8,1832,rsi_reversal_12e37f7f,GBPJPY,M1
0.0248,6.47,467.04,0.47,-467.05,448.7,2102,rsi_reversal_2b0309c5,GBPJPY,M1
0.2446,36.81,40.82,0.04,-40.82,1344.7,182,rsi_reversal_72e7bcde,GBPJPY,M1
0.3286,49.57,96.86,0.1,-96.63,2119.4,468,rsi_reversal_f30f6b6d,GBPJPY,M1
0.0818,12.23,1127.86,1.13,-1127.86,512.3,5101,rsi_trend_0c37c239,GBPJPY,M1
0.3629,40.93,483.62,0.48,-482.49,2666.3,2050,rsi_trend_2d15d438,GBPJPY,M1
0.2868,32.1,452.8,0.45,-452.79,2215.8,2075,rsi_trend_56574acb,GBPJPY,M1
0.357,42.8,424.47,0.42,-424.19,2077.5,2042,rsi_trend_5ab953dc,GBPJPY,M1
0.395,53.16,160.93,0.16,-158.84,2979.6,775,rsi_trend_ed4e22d9,GBPJPY,M1
0.1792,25.0,2.39,0.0,-2.08,2800.0,12,atr_break_0a3e0e46,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_0d7dd50e,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_10156bd5,GBPJPY,M5
0.0663,16.67,6.51,0.01,-6.51,2825.0,24,atr_break_34c3815d,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_3dee224b,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_789f514b,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_8c29f9d4,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_90f1edf4,GBPJPY,M5
0.8053,50.0,0.38,0.0,-0.07,8250.0,2,atr_break_a95419e0,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_b341a5e9,GBPJPY,M5
0.0324,17.5,10.96,0.01,-10.96,4365.0,40,bb_bounce_10cf0c5d,GBPJPY,M5
0.3547,32.54,23.22,0.02,-23.22,7378.6,126,bb_bounce_a3c33d1f,GBPJPY,M5
0.0,0.0,0.01,0.0,-0.02,6000.0,1,bb_break_93eb63af,GBPJPY,M5
0.1697,16.57,84.94,0.08,-84.94,3755.8,362,donchian_break_9873bf9c,GBPJPY,M5
0.2717,25.67,99.89,0.1,-99.07,7498.5,413,donchian_break_9e46e319,GBPJPY,M5
0.0595,15.25,87.64,0.09,-87.64,1236.8,400,donchian_break_a79cad69,GBPJPY,M5
0.2179,18.82,102.86,0.1,-102.36,5034.0,441,donchian_break_f0f876e3,GBPJPY,M5
0.3099,17.39,61.02,0.06,-61.02,15826.5,253,ema_cross_32961bcb,GBPJPY,M5
0.1847,15.29,69.83,0.07,-69.83,4597.5,314,ema_cross_3d0f440e,GBPJPY,M5
0.3239,20.33,48.61,0.05,-47.89,10193.9,246,ema_cross_46a431cf,GBPJPY,M5
0.0478,10.83,35.7,0.04,-35.7,3657.3,157,ema_cross_52530a14,GBPJPY,M5
0.2016,23.37,85.23,0.09,-85.1,7010.9,368,ema_cross_72b59f6d,GBPJPY,M5
0.3231,22.04,65.79,0.07,-65.79,13479.3,304,ema_cross_870508f1,GBPJPY,M5
0.21,43.49,127.83,0.13,-127.57,6840.1,591,ema_cross_8ee020e5,GBPJPY,M5
0.3829,57.26,51.24,0.05,-50.32,16630.7,241,ema_cross_8f8ca85f,GBPJPY,M5
0.1418,14.06,188.21,0.19,-187.94,3927.2,882,ema_cross_98462434,GBPJPY,M5
0.2832,31.25,61.43,0.06,-61.43,14061.3,256,ema_cross_9bc09def,GBPJPY,M5
0.2925,48.88,83.11,0.08,-81.75,14099.0,313,ema_cross_9efad496,GBPJPY,M5
0.2794,11.65,63.63,0.06,-63.63,16995.2,249,ema_cross_a30cb331,GBPJPY,M5
0.2999,21.55,88.02,0.09,-87.64,11111.6,413,ema_cross_a4bc2fe2,GBPJPY,M5
0.1734,21.31,151.12,0.15,-150.86,4152.4,643,ema_cross_a4f52a8c,GBPJPY,M5
0.0932,16.35,203.56,0.2,-203.44,2768.0,905,ema_cross_a67a9cfb,GBPJPY,M5
0.2873,20.37,88.42,0.09,-88.16,12463.7,383,ema_cross_aa6248a6,GBPJPY,M5
0.3155,16.14,61.5,0.06,-61.5,16327.6,254,ema_cross_b25e72f0,GBPJPY,M5
0.3271,19.16,43.82,0.04,-43.31,13766.4,214,ema_cross_b7949c3c,GBPJPY,M5
0.1438,17.72,208.33,0.21,-208.33,3844.9,920,ema_cross_d019845a,GBPJPY,M5
0.1143,7.85,311.17,0.31,-310.87,2194.2,1439,ema_cross_e64900fa,GBPJPY,M5
0.2433,9.12,70.51,0.07,-70.51,9531.1,318,ema_cross_ef4f72e4,GBPJPY,M5
0.3094,14.34,59.46,0.06,-59.46,16991.8,244,ema_cross_f822baf7,GBPJPY,M5
0.0931,9.75,412.72,0.41,-412.65,1965.3,1887,momentum_17b05b7d,GBPJPY,M5
0.1031,13.06,175.35,0.18,-175.35,2782.1,804,momentum_6294ece1,GBPJPY,M5
0.3038,24.18,87.95,0.09,-87.62,6293.7,426,rsi_reversal_12e37f7f,GBPJPY,M5
0.0308,7.86,91.86,0.09,-91.86,2145.0,420,rsi_reversal_2b0309c5,GBPJPY,M5
0.2546,36.11,8.75,0.01,-8.53,7316.7,36,rsi_reversal_72e7bcde,GBPJPY,M5
0.2815,45.05,22.06,0.02,-21.92,9824.2,91,rsi_reversal_f30f6b6d,GBPJPY,M5
0.089,13.29,226.79,0.23,-226.57,2522.0,1038,rsi_trend_0c37c239,GBPJPY,M5
0.3763,42.17,94.42,0.09,-93.2,13525.3,415,rsi_trend_2d15d438,GBPJPY,M5
0.2686,31.45,93.74,0.09,-93.49,11660.2,407,rsi_trend_56574acb,GBPJPY,M5
0.3221,41.11,94.22,0.09,-94.07,10447.4,416,rsi_trend_5ab953dc,GBPJPY,M5
0.3759,52.0,38.24,0.04,-37.76,15396.0,175,rsi_trend_ed4e22d9,GBPJPY,M5
0.0417,22.08,17.28,0.02,-17.22,1150.1,77,atr_break_0a3e0e46,USDJPY,M1
0.0669,33.33,0.97,0.0,-0.91,1260.0,3,atr_break_0d7dd50e,USDJPY,M1
0.0257,22.22,2.87,0.0,-2.81,1460.0,9,atr_break_10156bd5,USDJPY,M1
0.0313,19.23,30.56,0.03,-30.56,1008.5,130,atr_break_34c3815d,USDJPY,M1
0.3202,66.67,0.48,0.0,-0.33,1000.0,3,atr_break_3dee224b,USDJPY,M1
0.0614,33.33,1.06,0.0,-0.99,1320.0,3,atr_break_789f514b,USDJPY,M1
0.0279,16.67,2.33,0.0,-2.26,1530.0,6,atr_break_8c29f9d4,USDJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_90f1edf4,USDJPY,M1
0.0,0.0,3.56,0.0,-3.56,1243.6,11,atr_break_a95419e0,USDJPY,M1
0.0753,20.0,1.08,0.0,-1.08,1500.0,5,atr_break_b341a5e9,USDJPY,M1
0.0006,0.92,47.26,0.05,-47.26,946.2,218,bb_bounce_10cf0c5d,USDJPY,M1
0.1936,35.87,117.77,0.12,-117.62,2076.9,538,bb_bounce_a3c33d1f,USDJPY,M1
0.0,0.0,4.26,0.0,-4.26,669.0,20,bb_break_93eb63af,USDJPY,M1
0.211,19.71,337.19,0.34,-337.19,1727.4,1502,donchian_break_9873bf9c,USDJPY,M1
0.2222,34.83,383.46,0.38,-383.46,2261.4,1697,donchian_break_9e46e319,USDJPY,M1
0.0113,7.2,413.41,0.41,-413.41,309.5,1876,donchian_break_a79cad69,USDJPY,M1
0.1414,20.03,481.89,0.48,-481.89,1064.3,2142,donchian_break_f0f876e3,USDJPY,M1
0.3168,15.29,218.55,0.22,-217.93,4544.7,1027,ema_cross_32961bcb,USDJPY,M1
0.1551,20.58,289.42,0.29,-289.35,1124.6,1356,ema_cross_3d0f440e,USDJPY,M1
0.2655,16.48,175.12,0.18,-175.12,3508.6,801,ema_cross_46a431cf,USDJPY,M1
0.0228,4.38,182.71,0.18,-182.71,667.7,799,ema_cross_52530a14,USDJPY,M1
