entry_time,exit_time,side,entry_price,exit_price,pnl
2023-07-23T23:00:00,2023-07-24T01:00:00,short,30255.0,29958.2,30.9321
2023-07-27T01:00:00,2023-07-27T03:00:00,short,29584.0,29299.55,30.2523
2023-08-02T04:00:00,2023-08-02T05:00:00,short,29697.0,29993.3764,-59.6936
2023-08-02T06:00:00,2023-08-02T14:00:00,short,29838.0,29428.3,48.7458
2023-08-08T16:00:00,2023-08-08T16:00:00,short,29404.0,29564.5407,-38.8059
2023-08-08T17:00:00,2023-08-08T20:00:00,short,29545.0,29729.0735,-41.9833
2023-08-08T21:00:00,2023-08-09T00:00:00,short,29732.0,29991.1595,-52.8049
2023-08-14T05:00:00,2023-08-14T06:00:00,long,29238.0,29162.4396,-24.8277
2023-08-14T20:00:00,2023-08-14T22:00:00,short,29575.0,29381.7,15.6871
2023-08-23T22:00:00,2023-08-24T14:00:00,short,26531.0,26439.05,2.091
2023-08-29T19:00:00,2023-08-29T20:00:00,short,27524.0,27887.1537,-72.0219
2023-08-29T21:00:00,2023-08-30T11:00:00,short,28006.0,27454.3,73.1049
2023-08-31T21:00:00,2023-09-01T01:00:00,long,26238.0,25880.0972,-73.8447
2023-09-08T02:00:00,2023-09-08T04:00:00,short,26178.0,26420.2593,-53.6026
2023-09-08T05:00:00,2023-09-08T13:00:00,short,26364.0,26105.7,29.3987
2023-09-12T15:00:00,2023-09-12T20:00:00,short,26167.0,26527.7756,-73.0318
2023-09-21T15:00:00,2023-09-21T17:00:00,long,26649.0,26394.3498,-53.5768
2023-09-21T18:00:00,2023-09-22T07:00:00,long,26419.0,26627.8,20.6346
2023-09-25T04:00:00,2023-09-25T04:00:00,long,26215.0,26044.7055,-40.2131
2023-09-25T05:00:00,2023-09-25T10:00:00,long,26244.0,26051.5837,-43.3355
2023-09-27T16:00:00,2023-09-27T18:00:00,short,26759.0,26305.55,58.0571
2023-09-28T19:00:00,2023-09-28T20:00:00,short,26814.0,27064.4682,-52.0584
2023-09-28T21:00:00,2023-09-29T12:00:00,short,27081.0,26999.95,-0.011
2023-10-09T14:00:00,2023-10-09T20:00:00,long,27542.0,27343.794,-42.3878
2023-10-15T23:00:00,2023-10-16T00:00:00,short,27055.0,27156.391,-27.8172
2023-10-16T01:00:00,2023-10-16T09:00:00,short,27215.0,27345.5463,-31.9286
2023-10-16T10:00:00,2023-10-16T17:00:00,short,27926.0,28188.0903,-50.3331
2023-11-14T06:00:00,2023-11-14T11:00:00,long,36256.0,36650.8,31.5627
2023-11-15T00:00:00,2023-11-15T13:00:00,long,35253.0,35712.3,40.4428
2023-11-16T00:00:00,2023-11-16T04:00:00,short,37383.0,37955.2519,-74.8085
2023-11-17T01:00:00,2023-11-17T07:00:00,long,35908.0,36629.45,68.3522
2023-11-20T01:00:00,2023-11-20T04:00:00,short,36983.0,37229.5601,-39.4291
2023-11-21T20:00:00,2023-11-21T22:00:00,long,36625.0,37286.75,60.6933
2023-11-22T05:00:00,2023-11-22T14:00:00,long,35762.0,36579.05,81.1493
2023-11-26T20:00:00,2023-11-27T01:00:00,long,37356.0,37613.9,16.2631
2023-11-27T18:00:00,2023-11-28T09:00:00,long,36978.0,37041.7,-5.3671
2023-11-28T22:00:00,2023-11-29T00:00:00,short,37904.0,38296.6144,-56.0074
2023-12-11T07:00:00,2023-12-11T07:00:00,long,43219.0,42863.9971,-46.2842
2023-12-11T08:00:00,2023-12-11T23:00:00,long,41933.0,41235.6402,-80.0997
2023-12-14T01:00:00,2023-12-14T03:00:00,short,42743.0,43403.7887,-74.0327
2023-12-15T22:00:00,2023-12-16T08:00:00,long,41789.0,42247.1,31.2385
2023-12-19T07:00:00,2023-12-19T19:00:00,short,43293.0,42783.5,34.8175
2023-12-25T04:00:00,2023-12-25T17:00:00,long,43043.0,43279.95,9.9806
2023-12-26T11:00:00,2023-12-26T14:00:00,long,42775.0,42377.1855,-49.237
2023-12-26T15:00:00,2023-12-26T22:00:00,long,42408.0,41965.8718,-53.0801
2024-01-02T01:00:00,2024-01-02T04:00:00,short,43534.0,43952.2324,-49.289
2024-01-03T18:00:00,2024-01-04T08:00:00,long,42835.0,43210.0,22.1382
2024-01-12T21:00:00,2024-01-12T21:00:00,long,44336.0,43302.0145,-101.9403
2024-01-12T22:00:00,2024-01-13T03:00:00,long,43559.0,42393.5849,-112.2056
2024-01-26T17:00:00,2024-01-26T21:00:00,short,41284.0,41812.7909,-57.9914
2024-01-26T22:00:00,2024-01-27T11:00:00,short,41941.0,41727.6,7.557
2024-01-31T16:00:00,2024-01-31T19:00:00,long,42370.0,42955.3,39.0011
2024-02-17T19:00:00,2024-02-17T19:00:00,long,51221.0,50732.1084,-45.7668
2024-02-17T20:00:00,2024-02-18T02:00:00,long,50848.0,51587.85,41.5793
2024-02-26T15:00:00,2024-02-26T19:00:00,long,50963.0,51464.25,24.8841
2024-03-06T01:00:00,2024-03-06T10:00:00,long,61465.0,64875.2,192.4685
2024-03-14T20:00:00,2024-03-14T22:00:00,long,70804.0,69401.7535,-88.0392
2024-03-14T23:00:00,2024-03-15T04:00:00,long,70068.0,71906.8,87.6539
2024-03-15T08:00:00,2024-03-15T13:00:00,long,68194.0,65797.3562,-147.2336
2024-03-21T02:00:00,2024-03-21T17:00:00,short,67768.0,67053.65,28.0966
2024-03-25T03:00:00,2024-03-25T17:00:00,short,66924.0,68015.2459,-72.4128
2024-04-01T10:00:00,2024-04-01T19:00:00,long,69156.0,68402.2381,-51.0021
2024-04-01T20:00:00,2024-04-01T23:00:00,long,68183.0,69659.0,67.4368
2024-04-02T07:00:00,2024-04-02T14:00:00,long,67030.0,65656.6126,-86.5643
2024-04-04T19:00:00,2024-04-04T21:00:00,short,67733.0,68736.3002,-64.2687
2024-04-04T22:00:00,2024-04-05T06:00:00,short,68896.0,67557.7,58.2357
2024-04-07T03:00:00,2024-04-07T19:00:00,short,69093.0,69810.4079,-48.2025
2024-04-09T19:00:00,2024-04-10T06:00:00,long,69330.0,69545.2,0.3526
2024-04-10T17:00:00,2024-04-10T20:00:00,long,67875.0,68997.9,47.9874
2024-04-12T22:00:00,2024-04-12T22:00:00,long,68098.0,66923.9102,-72.7278
2024-04-12T23:00:00,2024-04-13T13:00:00,long,66484.0,67414.7,38.6962
2024-04-24T20:00:00,2024-04-25T00:00:00,long,64566.0,63681.8851,-59.4151
2024-04-30T05:00:00,2024-04-30T09:00:00,short,64588.0,63132.3,68.5846
2024-05-03T18:00:00,2024-05-04T00:00:00,short,61705.0,62922.3557,-81.3105
2024-05-10T20:00:00,2024-05-11T12:00:00,long,60893.0,60909.7,-9.5184
2024-05-13T13:00:00,2024-05-14T05:00:00,short,62743.0,62770.85,-11.9938
2024-05-15T17:00:00,2024-05-15T19:00:00,short,63772.0,64737.9348,-63.0474
2024-05-20T00:00:00,2024-05-20T06:00:00,long,66032.0,66738.9,26.1971
2024-05-23T18:00:00,2024-05-23T22:00:00,long,67952.0,66904.177,-63.1589
2024-05-30T22:00:00,2024-05-31T00:00:00,short,69328.0,68213.8,44.1315
2024-06-03T11:00:00,2024-06-03T15:00:00,short,69002.0,68329.4,23.0867
2024-06-07T22:00:00,2024-06-07T22:00:00,long,69695.0,68794.5624,-54.6523
2024-06-07T23:00:00,2024-06-08T15:00:00,long,69043.0,69437.2,9.1359
2024-06-11T06:00:00,2024-06-11T06:00:00,long,68541.0,67946.6725,-39.5405
2024-06-11T07:00:00,2024-06-11T10:00:00,long,68185.0,67491.1245,-44.1177
2024-06-12T17:00:00,2024-06-12T23:00:00,short,69363.0,68182.95,46.4385
2024-06-20T15:00:00,2024-06-20T17:00:00,short,66193.0,65334.75,33.4952
2024-07-01T03:00:00,2024-07-01T05:00:00,short,62833.0,63410.2615,-41.3363
2024-07-01T06:00:00,2024-07-01T15:00:00,short,63559.0,62679.2,36.3543
2024-07-03T07:00:00,2024-07-03T07:00:00,long,61274.0,60630.0347,-45.6491
2024-07-03T08:00:00,2024-07-03T14:00:00,long,60881.0,60181.1751,-48.3167
2024-07-06T21:00:00,2024-07-07T08:00:00,short,57834.0,57610.15,2.8824
2024-07-10T09:00:00,2024-07-10T16:00:00,short,59349.0,58271.9,49.9569
2024-07-25T08:00:00,2024-07-25T18:00:00,long,64080.0,64639.7,19.1196
2024-07-26T07:00:00,2024-07-26T23:00:00,short,67001.0,68127.4779,-66.6748
2024-07-29T21:00:00,2024-07-30T17:00:00,long,66923.0,66794.45,-16.2012
2024-08-08T20:00:00,2024-08-09T01:00:00,short,59456.0,61056.9712,-98.2354
2024-08-09T02:00:00,2024-08-09T14:00:00,short,61224.0,60673.0,19.1211
2024-08-12T00:00:00,2024-08-12T00:00:00,long,59634.0,58874.257,-50.2909
2024-08-12T01:00:00,2024-08-12T14:00:00,long,58514.0,58998.65,16.5942
2024-08-19T04:00:00,2024-08-19T17:00:00,long,58440.0,58734.9,6.4528
2024-08-20T05:00:00,2024-08-20T09:00:00,short,60503.0,61415.4417,-57.4194
2024-08-22T00:00:00,2024-08-22T06:00:00,short,61622.0,60239.55,60.6292
2024-08-27T19:00:00,2024-08-28T01:00:00,long,61833.0,61116.6835,-46.2502
2024-08-28T02:00:00,2024-08-28T02:00:00,long,60421.0,59468.016,-58.6588
2024-08-28T03:00:00,2024-08-28T14:00:00,long,59519.0,60184.7,25.0756
2024-09-10T00:00:00,2024-09-10T17:00:00,short,57102.0,56983.4,-2.8472
2024-09-16T00:00:00,2024-09-16T01:00:00,long,59121.0,58555.7059,-38.7994
2024-09-16T02:00:00,2024-09-16T14:00:00,long,58606.0,57987.3433,-41.3448
2024-09-16T15:00:00,2024-09-16T23:00:00,long,57593.0,58279.15,26.7954
2024-09-17T16:00:00,2024-09-18T06:00:00,short,61128.0,60231.95,35.4961
2024-09-30T02:00:00,2024-09-30T03:00:00,long,64768.0,64274.2611,-32.6247
2024-09-30T04:00:00,2024-09-30T08:00:00,long,64519.0,63981.817,-34.413
2024-09-30T10:00:00,2024-09-30T23:00:00,long,63560.0,62901.583,-40.1285
2024-10-06T15:00:00,2024-10-07T00:00:00,short,62713.0,63086.24,-26.5878
2024-10-07T01:00:00,2024-10-07T09:00:00,short,63680.0,63090.55,18.4388
2024-10-11T16:00:00,2024-10-11T19:00:00,short,62263.0,63005.5309,-44.2193
2024-10-21T14:00:00,2024-10-22T00:00:00,long,67272.0,66600.6757,-37.7891
2024-10-23T18:00:00,2024-10-23T20:00:00,long,65620.0,66545.15,31.8706
2024-10-27T16:00:00,2024-10-27T22:00:00,short,67728.0,68115.9607,-25.4149
2024-10-31T16:00:00,2024-10-31T20:00:00,long,70572.0,69650.6316,-46.2407
2024-11-03T03:00:00,2024-11-03T15:00:00,long,68182.0,67515.16,-36.2197
2024-11-05T15:00:00,2024-11-05T19:00:00,short,69959.0,68922.2,33.1712
2024-11-24T16:00:00,2024-11-24T22:00:00,long,95972.0,97408.5,33.8563
2024-11-25T15:00:00,2024-11-25T21:00:00,long,95443.0,94077.0677,-49.5894
2024-11-25T22:00:00,2024-11-26T11:00:00,long,93722.0,91947.7533,-61.7325
2024-11-27T18:00:00,2024-11-28T03:00:00,short,96370.0,95354.65,20.8185
2024-12-11T16:00:00,2024-12-12T06:00:00,short,100497.0,100481.9,-7.9148
2024-12-18T06:00:00,2024-12-18T12:00:00,long,103535.0,105263.7,37.8663
2024-12-18T21:00:00,2024-12-19T10:00:00,long,100758.0,101809.0,20.8187
2024-12-24T16:00:00,2024-12-25T07:00:00,short,98200.0,97835.45,2.0305
2024-12-26T09:00:00,2024-12-27T01:00:00,long,95726.0,95909.2,-3.0825
2024-12-31T14:00:00,2024-12-31T17:00:00,short,95485.0,93482.15,50.9114
