entry_time,exit_time,side,entry_price,exit_price,pnl
2018-09-20T23:00:00,2018-09-22T03:00:00,long,224.3,239.3096,1005.4168
2018-09-23T10:00:00,2018-09-23T14:00:00,long,247.03,241.4807,-426.2145
2018-09-25T12:00:00,2018-09-25T16:00:00,short,206.7,212.8685,-537.1814
2018-10-03T03:00:00,2018-10-03T14:00:00,short,220.45,222.6713,-206.8019
2018-10-08T13:00:00,2018-10-09T12:00:00,long,229.5,227.0856,-210.5303
2018-10-11T01:00:00,2018-10-11T02:00:00,short,220.3,205.1901,1010.2762
2018-10-12T00:00:00,2018-10-12T01:00:00,short,191.17,196.0974,-472.2394
2018-10-15T00:00:00,2018-10-15T05:00:00,short,196.75,199.0044,-230.4068
2018-10-18T18:00:00,2018-10-20T06:00:00,short,206.02,208.375,-226.6466
2018-10-23T10:00:00,2018-10-23T19:00:00,short,204.1992,205.6318,-155.0065
2018-10-25T02:00:00,2018-10-25T08:00:00,short,203.3084,204.607,-143.8181
2018-10-29T12:00:00,2018-10-29T13:00:00,short,203.45,198.259,341.9355
2018-10-31T15:00:00,2018-10-31T15:00:00,short,194.07,195.2523,-141.0977
2018-11-04T19:00:00,2018-11-04T19:00:00,long,216.02,213.0435,-257.443
2018-11-06T10:00:00,2018-11-06T10:00:00,long,216.46,214.2239,-201.12
2018-11-06T23:00:00,2018-11-08T02:00:00,long,219.6,217.0199,-219.5533
2018-11-14T10:00:00,2018-11-14T17:00:00,short,204.95,179.9796,1747.7032
2018-11-15T15:00:00,2018-11-15T15:00:00,short,171.47,177.4768,-625.788
2018-11-19T02:00:00,2018-11-20T02:00:00,short,174.33,154.2716,1773.9573
2018-11-20T06:00:00,2018-11-20T14:00:00,short,145.03,141.6666,355.5711
2018-11-24T22:00:00,2018-11-25T11:00:00,short,116.45,112.1064,616.1951
2018-11-27T11:00:00,2018-11-27T21:00:00,short,105.72,110.2162,-845.8438
2018-11-30T11:00:00,2018-12-01T10:00:00,short,114.43,118.4989,-683.6561
2018-12-03T03:00:00,2018-12-04T06:00:00,short,113.7,112.8708,73.256
2018-12-05T17:00:00,2018-12-06T06:00:00,short,103.63,102.7655,91.5356
2018-12-06T23:00:00,2018-12-07T19:00:00,short,95.0394,91.6713,558.433
2018-12-11T11:00:00,2018-12-12T06:00:00,short,89.06,91.4651,-533.1874
2018-12-13T20:00:00,2018-12-16T02:00:00,short,88.627,87.3714,192.5873
2018-12-19T00:00:00,2018-12-19T21:00:00,long,104.09,102.4893,-319.4659
2018-12-20T10:00:00,2018-12-21T17:00:00,long,113.12,112.1524,-197.1772
2018-12-23T00:00:00,2018-12-23T15:00:00,long,120.49,129.4718,1206.3667
2018-12-24T01:00:00,2018-12-24T18:00:00,long,149.23,147.0315,-320.4609
2018-12-28T17:00:00,2018-12-30T00:00:00,long,137.83,139.1314,114.2523
2019-01-01T21:00:00,2019-01-03T08:00:00,long,144.37,154.3958,1186.7396
2019-01-05T01:00:00,2019-01-05T07:00:00,long,164.97,160.2453,-602.7187
2019-01-10T09:00:00,2019-01-14T15:00:00,short,137.58,125.8119,1527.0219
2019-01-20T12:00:00,2019-01-22T14:00:00,short,121.19,121.1428,-52.2057
2019-01-23T21:00:00,2019-01-24T13:00:00,short,117.85,119.5388,-346.1093
2019-01-28T02:00:00,2019-01-28T23:00:00,short,111.57,107.388,677.0081
